"Notes"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Michigan"	"26"	"Marquette County, MI"	"26103"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	4630	259.1793 (Unreliable)
	"Michigan"	"26"	"Marquette County, MI"	"26103"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	35	3242	1079.5805
	"Michigan"	"26"	"Marquette County, MI"	"26103"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	59	1377	4284.6768
	"Michigan"	"26"	"Marquette County, MI"	"26103"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	4630	280.7775 (Unreliable)
	"Michigan"	"26"	"Marquette County, MI"	"26103"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	3242	308.4516 (Unreliable)
	"Michigan"	"26"	"Marquette County, MI"	"26103"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	16	1377	1161.9463 (Unreliable)
	"Michigan"	"26"	"Mason County, MI"	"26105"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	23	1737	1324.1220
	"Michigan"	"26"	"Mason County, MI"	"26105"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	21	699	3004.2918
	"Michigan"	"26"	"Mecosta County, MI"	"26107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	3406	469.7592 (Unreliable)
	"Michigan"	"26"	"Mecosta County, MI"	"26107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1974	962.5127 (Unreliable)
	"Michigan"	"26"	"Mecosta County, MI"	"26107"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	19	569	3339.1916 (Unreliable)
	"Michigan"	"26"	"Menominee County, MI"	"26109"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	2151	464.9000 (Unreliable)
	"Michigan"	"26"	"Menominee County, MI"	"26109"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	30	608	4934.2105
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	10	13420	74.5156 (Unreliable)
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	15	9131	164.2755 (Unreliable)
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	19	5693	333.7432 (Unreliable)
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	46	4055	1134.4020
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	45	1544	2914.5078
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	5693	193.2197 (Unreliable)
	"Michigan"	"26"	"Midland County, MI"	"26111"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	4055	246.6091 (Unreliable)
	"Michigan"	"26"	"Missaukee County, MI"	"26113"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	11	807	1363.0731 (Unreliable)
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	16	24947	64.1360 (Unreliable)
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	29	17326	167.3785
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	45	9704	463.7263
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	79	6513	1212.9587
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	99	2280	4342.1053
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	16	9704	164.8805 (Unreliable)
	"Michigan"	"26"	"Monroe County, MI"	"26115"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	23	6513	353.1399
	"Michigan"	"26"	"Montcalm County, MI"	"26117"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	20	7030	284.4950
	"Michigan"	"26"	"Montcalm County, MI"	"26117"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	4517	243.5245 (Unreliable)
	"Michigan"	"26"	"Montcalm County, MI"	"26117"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	24	2755	871.1434
	"Michigan"	"26"	"Montcalm County, MI"	"26117"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	35	943	3711.5589
	"Michigan"	"26"	"Montcalm County, MI"	"26117"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	20	2755	725.9528
	"Michigan"	"26"	"Montmorency County, MI"	"26119"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	880	1363.6364 (Unreliable)
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	15	26224	57.1995 (Unreliable)
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	34	18667	182.1396
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	46	11085	414.9752
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	82	8142	1007.1236
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	101	2967	3404.1119
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	13	18667	69.6416 (Unreliable)
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	11085	99.2332 (Unreliable)
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	38	8142	466.7158
	"Michigan"	"26"	"Muskegon County, MI"	"26121"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	21	2967	707.7856
	"Michigan"	"26"	"Newaygo County, MI"	"26123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	13	5789	224.5638 (Unreliable)
	"Michigan"	"26"	"Newaygo County, MI"	"26123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	3869	361.8506 (Unreliable)
	"Michigan"	"26"	"Newaygo County, MI"	"26123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	23	2253	1020.8611
	"Michigan"	"26"	"Newaygo County, MI"	"26123"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	19	719	2642.5591 (Unreliable)
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	29	190560	15.2183
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	112	196361	57.0378
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	187	138915	134.6147
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	252	70038	359.8047
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	520	52892	983.1354
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	733	20533	3569.8631
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	22	138915	15.8370
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	70	70038	99.9457
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	171	52892	323.3003
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	106	20533	516.2421
	"Michigan"	"26"	"Oceana County, MI"	"26127"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	13	3444	377.4681 (Unreliable)
	"Michigan"	"26"	"Oceana County, MI"	"26127"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	18	1379	1305.2937 (Unreliable)
	"Michigan"	"26"	"Oceana County, MI"	"26127"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	18	483	3726.7081 (Unreliable)
	"Michigan"	"26"	"Ogemaw County, MI"	"26129"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	10	2522	396.5107 (Unreliable)
	"Michigan"	"26"	"Ogemaw County, MI"	"26129"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	18	1369	1314.8283 (Unreliable)
	"Michigan"	"26"	"Ogemaw County, MI"	"26129"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	23	452	5088.4956
	"Michigan"	"26"	"Osceola County, MI"	"26133"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	13	1142	1138.3538 (Unreliable)
	"Michigan"	"26"	"Osceola County, MI"	"26133"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	383	2872.0627 (Unreliable)
	"Michigan"	"26"	"Otsego County, MI"	"26137"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	3079	357.2589 (Unreliable)
	"Michigan"	"26"	"Otsego County, MI"	"26137"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	16	1297	1233.6160 (Unreliable)
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	20	35872	55.7538
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	20	24598	81.3074
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	40	13925	287.2531
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	69	9662	714.1379
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	75	4010	1870.3242
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	13925	93.3573 (Unreliable)
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	31	9662	320.8445
	"Michigan"	"26"	"Ottawa County, MI"	"26139"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	21	4010	523.6908
	"Michigan"	"26"	"Presque Isle County, MI"	"26141"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	14	451	3104.2129 (Unreliable)
	"Michigan"	"26"	"Roscommon County, MI"	"26143"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	4615	260.0217 (Unreliable)
	"Michigan"	"26"	"Roscommon County, MI"	"26143"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	3705	404.8583 (Unreliable)
	"Michigan"	"26"	"Roscommon County, MI"	"26143"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	2161	925.4975
	"Michigan"	"26"	"Roscommon County, MI"	"26143"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	27	582	4639.1753
	"Michigan"	"26"	"Roscommon County, MI"	"26143"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	13	2161	601.5733 (Unreliable)
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	30	30757	97.5388
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	43	23953	179.5182
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	50	14579	342.9591
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	129	10415	1238.5982
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	133	3978	3343.3886
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	12	23953	50.0981 (Unreliable)
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	32	14579	219.4938
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	56	10415	537.6860
	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	45	3978	1131.2217
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	15	26770	56.0329 (Unreliable)
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	27	19664	137.3068
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	37	11086	333.7543
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	98	7653	1280.5436
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	141	2886	4885.6549
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	13	11086	117.2650 (Unreliable)
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	19	7653	248.2687 (Unreliable)
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	14	2886	485.1005 (Unreliable)
	"Michigan"	"26"	"St. Joseph County, MI"	"26149"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	11	9070	121.2789 (Unreliable)
	"Michigan"	"26"	"St. Joseph County, MI"	"26149"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	7098	154.9732 (Unreliable)
	"Michigan"	"26"	"St. Joseph County, MI"	"26149"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	28	4486	624.1641
	"Michigan"	"26"	"St. Joseph County, MI"	"26149"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	32	2955	1082.9103
	"Michigan"	"26"	"St. Joseph County, MI"	"26149"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	43	1123	3829.0294
	"Michigan"	"26"	"St. Joseph County, MI"	"26149"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	10	2955	338.4095 (Unreliable)
	"Michigan"	"26"	"Sanilac County, MI"	"26151"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	13	3827	339.6917 (Unreliable)
	"Michigan"	"26"	"Sanilac County, MI"	"26151"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	2615	764.8184
	"Michigan"	"26"	"Sanilac County, MI"	"26151"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	22	916	2401.7467
	"Michigan"	"26"	"Schoolcraft County, MI"	"26153"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	10	243	4115.2263 (Unreliable)
	"Michigan"	"26"	"Shiawassee County, MI"	"26155"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	14	11304	123.8500 (Unreliable)
	"Michigan"	"26"	"Shiawassee County, MI"	"26155"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	18	5014	358.9948 (Unreliable)
	"Michigan"	"26"	"Shiawassee County, MI"	"26155"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	31	3097	1000.9687
	"Michigan"	"26"	"Shiawassee County, MI"	"26155"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	32	1188	2693.6027
	"Michigan"	"26"	"Shiawassee County, MI"	"26155"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	10	5014	199.4416 (Unreliable)
	"Michigan"	"26"	"Tuscola County, MI"	"26157"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	7153	153.7816 (Unreliable)
	"Michigan"	"26"	"Tuscola County, MI"	"26157"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	16	4424	361.6637 (Unreliable)
	"Michigan"	"26"	"Tuscola County, MI"	"26157"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	25	2684	931.4456
	"Michigan"	"26"	"Tuscola County, MI"	"26157"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	29	1064	2725.5639
	"Michigan"	"26"	"Van Buren County, MI"	"26159"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	9140	120.3501 (Unreliable)
	"Michigan"	"26"	"Van Buren County, MI"	"26159"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	14	5282	265.0511 (Unreliable)
	"Michigan"	"26"	"Van Buren County, MI"	"26159"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	33	3283	1005.1782
	"Michigan"	"26"	"Van Buren County, MI"	"26159"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	39	1148	3397.2125
	"Michigan"	"26"	"Van Buren County, MI"	"26159"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	12	3283	365.5193 (Unreliable)
	"Michigan"	"26"	"Van Buren County, MI"	"26159"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	11	1148	958.1882 (Unreliable)
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	12	47447	25.2914 (Unreliable)
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	22	33718	65.2470
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	43	15675	274.3222
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	110	10522	1045.4286
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	103	4189	2458.8207
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	14	15675	89.3142 (Unreliable)
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	20	10522	190.0779
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	13	4189	310.3366 (Unreliable)
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	77	278429	27.6552
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	313	280381	111.6338
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	643	197338	325.8369
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	677	111195	608.8403
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	1222	87635	1394.4200
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	1237	30517	4053.4784
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"45-54 years"	"45-54"	13	280381	4.6365 (Unreliable)
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	55	197338	27.8710
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	110	111195	98.9253
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	282	87635	321.7892
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	143	30517	468.5913
	"Michigan"	"26"	"Wexford County, MI"	"26165"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	3821	261.7116 (Unreliable)
	"Michigan"	"26"	"Wexford County, MI"	"26165"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	2548	431.7111 (Unreliable)
	"Michigan"	"26"	"Wexford County, MI"	"26165"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	15	1569	956.0229 (Unreliable)
	"Michigan"	"26"	"Wexford County, MI"	"26165"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	593	2866.7791 (Unreliable)
	"Minnesota"	"27"	"Aitkin County, MN"	"27001"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	12	458	2620.0873 (Unreliable)
