"Notes"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	79	12001	658.2785
	"Ohio"	"39"	"Fulton County, OH"	"39051"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	22	1988	1106.6398
	"Ohio"	"39"	"Fulton County, OH"	"39051"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	17	715	2377.6224 (Unreliable)
	"Ohio"	"39"	"Gallia County, OH"	"39053"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	3362	327.1862 (Unreliable)
	"Ohio"	"39"	"Gallia County, OH"	"39053"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	2457	610.5006 (Unreliable)
	"Ohio"	"39"	"Gallia County, OH"	"39053"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1393	1363.9627 (Unreliable)
	"Ohio"	"39"	"Gallia County, OH"	"39053"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	28	502	5577.6892
	"Ohio"	"39"	"Geauga County, OH"	"39055"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	17	10702	158.8488 (Unreliable)
	"Ohio"	"39"	"Geauga County, OH"	"39055"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	20	6112	327.2251
	"Ohio"	"39"	"Geauga County, OH"	"39055"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	35	3934	889.6797
	"Ohio"	"39"	"Geauga County, OH"	"39055"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	65	1402	4636.2340
	"Ohio"	"39"	"Geauga County, OH"	"39055"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	12	3934	305.0330 (Unreliable)
	"Ohio"	"39"	"Geauga County, OH"	"39055"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	11	1402	784.5934 (Unreliable)
	"Ohio"	"39"	"Greene County, OH"	"39057"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	13	22028	59.0158 (Unreliable)
	"Ohio"	"39"	"Greene County, OH"	"39057"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	19	14813	128.2657 (Unreliable)
	"Ohio"	"39"	"Greene County, OH"	"39057"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	44	10028	438.7714
	"Ohio"	"39"	"Greene County, OH"	"39057"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	82	6333	1294.8050
	"Ohio"	"39"	"Greene County, OH"	"39057"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	68	1959	3471.1588
	"Ohio"	"39"	"Greene County, OH"	"39057"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	19	6333	300.0158 (Unreliable)
	"Ohio"	"39"	"Guernsey County, OH"	"39059"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	11	4384	250.9124 (Unreliable)
	"Ohio"	"39"	"Guernsey County, OH"	"39059"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	21	3298	636.7495
	"Ohio"	"39"	"Guernsey County, OH"	"39059"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	35	2054	1703.9922
	"Ohio"	"39"	"Guernsey County, OH"	"39059"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	44	691	6367.5832
	"Ohio"	"39"	"Guernsey County, OH"	"39059"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	3298	333.5355 (Unreliable)
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	22	125441	17.5381
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	88	117919	74.6275
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	150	73653	203.6577
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	245	55008	445.3898
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	428	40852	1047.6843
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	458	14667	3122.6563
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"45-54 years"	"45-54"	11	117919	9.3284 (Unreliable)
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	27	73653	36.6584
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	95	55008	172.7022
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	180	40852	440.6149
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	98	14667	668.1666
	"Ohio"	"39"	"Hancock County, OH"	"39063"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	17	4680	363.2479 (Unreliable)
	"Ohio"	"39"	"Hancock County, OH"	"39063"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	46	3538	1300.1696
	"Ohio"	"39"	"Hancock County, OH"	"39063"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	64	1325	4830.1887
	"Ohio"	"39"	"Hancock County, OH"	"39063"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	18	3538	508.7620 (Unreliable)
	"Ohio"	"39"	"Hardin County, OH"	"39065"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	3015	398.0100 (Unreliable)
	"Ohio"	"39"	"Hardin County, OH"	"39065"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	11	2120	518.8679 (Unreliable)
	"Ohio"	"39"	"Hardin County, OH"	"39065"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	23	1494	1539.4913
	"Ohio"	"39"	"Hardin County, OH"	"39065"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	44	510	8627.4510
	"Ohio"	"39"	"Harrison County, OH"	"39067"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	13	1005	1293.5323 (Unreliable)
	"Ohio"	"39"	"Harrison County, OH"	"39067"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	23	381	6036.7454
	"Ohio"	"39"	"Henry County, OH"	"39069"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1490	1275.1678 (Unreliable)
	"Ohio"	"39"	"Henry County, OH"	"39069"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	26	575	4521.7391
	"Ohio"	"39"	"Highland County, OH"	"39071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	4292	232.9916 (Unreliable)
	"Ohio"	"39"	"Highland County, OH"	"39071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	22	3155	697.3059
	"Ohio"	"39"	"Highland County, OH"	"39071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	28	1960	1428.5714
	"Ohio"	"39"	"Highland County, OH"	"39071"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	26	693	3751.8038
	"Ohio"	"39"	"Highland County, OH"	"39071"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	12	3155	380.3487 (Unreliable)
	"Ohio"	"39"	"Highland County, OH"	"39071"	"NonCore (non-metro)"	"6"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	13	1960	663.2653 (Unreliable)
	"Ohio"	"39"	"Hocking County, OH"	"39073"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	19	1221	1556.1016 (Unreliable)
	"Ohio"	"39"	"Hocking County, OH"	"39073"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	387	2842.3773 (Unreliable)
	"Ohio"	"39"	"Holmes County, OH"	"39075"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	12	1457	823.6102 (Unreliable)
	"Ohio"	"39"	"Holmes County, OH"	"39075"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	11	561	1960.7843 (Unreliable)
	"Ohio"	"39"	"Huron County, OH"	"39077"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	3961	378.6922 (Unreliable)
	"Ohio"	"39"	"Huron County, OH"	"39077"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	39	2664	1463.9640
	"Ohio"	"39"	"Huron County, OH"	"39077"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	40	871	4592.4225
	"Ohio"	"39"	"Huron County, OH"	"39077"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	2664	412.9129 (Unreliable)
	"Ohio"	"39"	"Jackson County, OH"	"39079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	10	3221	310.4626 (Unreliable)
	"Ohio"	"39"	"Jackson County, OH"	"39079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	24	2393	1002.9252
	"Ohio"	"39"	"Jackson County, OH"	"39079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	30	1575	1904.7619
	"Ohio"	"39"	"Jackson County, OH"	"39079"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	27	534	5056.1798
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	17	11460	148.3421 (Unreliable)
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	19	8259	230.0521 (Unreliable)
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	43	6837	628.9308
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	90	5056	1780.0633
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	85	1542	5512.3217
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	6837	160.8893 (Unreliable)
	"Ohio"	"39"	"Jefferson County, OH"	"39081"	"Small Metro"	"4"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	28	5056	553.7975
	"Ohio"	"39"	"Knox County, OH"	"39083"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	12	5645	212.5775 (Unreliable)
	"Ohio"	"39"	"Knox County, OH"	"39083"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	18	4002	449.7751 (Unreliable)
	"Ohio"	"39"	"Knox County, OH"	"39083"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	31	2737	1132.6270
	"Ohio"	"39"	"Knox County, OH"	"39083"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	51	912	5592.1053
	"Ohio"	"39"	"Knox County, OH"	"39083"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	19	2737	694.1907 (Unreliable)
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	28	35231	79.4755
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	41	24409	167.9708
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	92	16798	547.6842
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	180	12243	1470.2279
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	213	3687	5777.0545
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	17	16798	101.2025 (Unreliable)
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	48	12243	392.0608
	"Ohio"	"39"	"Lake County, OH"	"39085"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	22	3687	596.6911
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	11	8884	123.8181 (Unreliable)
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	17	6899	246.4125 (Unreliable)
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	28	4988	561.3472
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	56	3109	1801.2223
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	38	884	4298.6425
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	4988	220.5293 (Unreliable)
	"Ohio"	"39"	"Lawrence County, OH"	"39087"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	11	3109	353.8115 (Unreliable)
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	11	22023	49.9478 (Unreliable)
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	37	15651	236.4066
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	37	9982	370.6672
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	49	6038	811.5270
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	54	1897	2846.5999
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	19	9982	190.3426 (Unreliable)
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	29	6038	480.2915
	"Ohio"	"39"	"Licking County, OH"	"39089"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	17	1897	896.1518 (Unreliable)
	"Ohio"	"39"	"Logan County, OH"	"39091"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	3436	436.5541 (Unreliable)
	"Ohio"	"39"	"Logan County, OH"	"39091"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	33	2210	1493.2127
	"Ohio"	"39"	"Logan County, OH"	"39091"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	23	718	3203.3426
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	35	42725	81.9193
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	42	28467	147.5393
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	85	18996	447.4626
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	142	13399	1059.7806
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	157	4121	3809.7549
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	11	28467	38.6412 (Unreliable)
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	31	18996	163.1923
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	67	13399	500.0373
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	43	4121	1043.4361
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"35-44 years"	"35-44"	16	65923	24.2707 (Unreliable)
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	50	64627	77.3670
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	103	40493	254.3650
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	184	28848	637.8258
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	338	22258	1518.5551
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	344	7626	4510.8838
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	20	40493	49.3913
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	48	28848	166.3894
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	85	22258	381.8852
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	54	7626	708.1039
	"Ohio"	"39"	"Madison County, OH"	"39097"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	12	2521	476.0016 (Unreliable)
	"Ohio"	"39"	"Madison County, OH"	"39097"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	17	1501	1132.5783 (Unreliable)
	"Ohio"	"39"	"Madison County, OH"	"39097"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	21	512	4101.5625
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	39	38706	100.7596
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	56	25247	221.8085
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	99	21015	471.0921
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	223	18013	1237.9948
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	233	5570	4183.1239
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"55-64 years"	"55-64"	14	25247	55.4521 (Unreliable)
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	25	21015	118.9626
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	54	18013	299.7835
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"Medium Metro"	"3"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	31	5570	556.5530
	"Ohio"	"39"	"Marion County, OH"	"39101"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	19	6608	287.5303 (Unreliable)
	"Ohio"	"39"	"Marion County, OH"	"39101"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	35	4644	753.6606
	"Ohio"	"39"	"Marion County, OH"	"39101"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	47	3218	1460.5345
	"Ohio"	"39"	"Marion County, OH"	"39101"	"Micropolitan (non-metro)"	"5"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	48	1016	4724.4094
	"Ohio"	"39"	"Marion County, OH"	"39101"	"Micropolitan (non-metro)"	"5"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	15	3218	466.1280 (Unreliable)
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"45-54 years"	"45-54"	13	24220	53.6746 (Unreliable)
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"55-64 years"	"55-64"	28	15811	177.0919
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	30	9045	331.6750
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	65	5939	1094.4603
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Ischaemic heart diseases"	"I20-I25"	"85+ years"	"85+"	75	1915	3916.4491
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"65-74 years"	"65-74"	11	9045	121.6142 (Unreliable)
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"75-84 years"	"75-84"	24	5939	404.1084
	"Ohio"	"39"	"Medina County, OH"	"39103"	"Large Fringe Metro"	"2"	"Chronic lower respiratory diseases"	"J40-J47"	"85+ years"	"85+"	15	1915	783.2898 (Unreliable)
	"Ohio"	"39"	"Meigs County, OH"	"39105"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"65-74 years"	"65-74"	15	1845	813.0081 (Unreliable)
	"Ohio"	"39"	"Meigs County, OH"	"39105"	"NonCore (non-metro)"	"6"	"Ischaemic heart diseases"	"I20-I25"	"75-84 years"	"75-84"	20	1205	1659.7510
