"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	12	5373	Unreliable	0.0023%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	11	4667	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	18	2124	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Cumberland County, TN"	"47035"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	15	40820	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	29	43179	67.1623	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	39	42091	92.6564	0.0076%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	68	36504	186.2810	0.0133%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	58	27532	210.6640	0.0113%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	66	17403	379.2450	0.0129%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	83	12454	666.4525	0.0162%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	104	9019	1153.1212	0.0203%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	109	Not Applicable	Not Applicable	0.0213%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	104	Not Applicable	Not Applicable	0.0203%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	41	Not Applicable	Not Applicable	0.0080%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	11	3169	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	16	944	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Dickson County, TN"	"47043"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	15	1552	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	11	1151	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Dyer County, TN"	"47045"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	10	773	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	10	2793	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	10	1948	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	14	812	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Fayette County, TN"	"47047"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	10	2602	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	13	1461	Unreliable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	13	1063	Unreliable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Franklin County, TN"	"47051"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	10	2087	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	16	1587	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	14	1162	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Gibson County, TN"	"47053"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Giles County, TN"	"47055"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Grainger County, TN"	"47057"	"Medium Metro"	"3"	"65-69 years"	"65-69"	12	1608	Unreliable	0.0023%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Greene County, TN"	"47059"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	14	4781	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Greene County, TN"	"47059"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	14	3624	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Greene County, TN"	"47059"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	21	2603	806.7614	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Greene County, TN"	"47059"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	17	1696	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Greene County, TN"	"47059"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamblen County, TN"	"47063"	"Small Metro"	"4"	"75-79 years"	"75-79"	13	2113	Unreliable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamblen County, TN"	"47063"	"Small Metro"	"4"	"80-84 years"	"80-84"	18	1417	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"45-49 years"	"45-49"	17	22613	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"50-54 years"	"50-54"	19	24396	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"55-59 years"	"55-59"	30	25049	119.7653	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"60-64 years "	"60-64"	44	23028	191.0717	0.0086%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"65-69 years"	"65-69"	40	19751	202.5214	0.0078%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"70-74 years"	"70-74"	51	13453	379.0976	0.0099%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"75-79 years"	"75-79"	47	9592	489.9917	0.0092%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"80-84 years"	"80-84"	76	7370	1031.2076	0.0148%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"85-89 years"	"85-89"	94	Not Applicable	Not Applicable	0.0183%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"90-94 years"	"90-94"	68	Not Applicable	Not Applicable	0.0133%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hamilton County, TN"	"47065"	"Medium Metro"	"3"	"95-99 years"	"95-99"	25	Not Applicable	Not Applicable	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	12	1914	Unreliable	0.0023%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	16	1872	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	17	1362	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	15	993	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hardin County, TN"	"47071"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	12	Not Applicable	Not Applicable	0.0023%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"60-64 years "	"60-64"	15	4032	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"65-69 years"	"65-69"	15	3864	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"70-74 years"	"70-74"	18	2987	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Hawkins County, TN"	"47073"	"Medium Metro"	"3"	"80-84 years"	"80-84"	13	1244	Unreliable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Henderson County, TN"	"47077"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	10	835	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	15	1850	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	14	1339	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	14	866	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Henry County, TN"	"47079"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"60-64 years "	"60-64"	16	3495	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"65-69 years"	"65-69"	17	3477	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"70-74 years"	"70-74"	10	2822	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"75-79 years"	"75-79"	12	1874	Unreliable	0.0023%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Jefferson County, TN"	"47089"	"Small Metro"	"4"	"80-84 years"	"80-84"	15	1168	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"45-49 years"	"45-49"	11	28834	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"50-54 years"	"50-54"	20	30828	64.8761	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"55-59 years"	"55-59"	39	29951	130.2127	0.0076%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"60-64 years "	"60-64"	59	26859	219.6657	0.0115%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"65-69 years"	"65-69"	59	23027	256.2210	0.0115%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"70-74 years"	"70-74"	52	16163	321.7225	0.0101%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"75-79 years"	"75-79"	53	11269	470.3168	0.0103%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"80-84 years"	"80-84"	72	7987	901.4649	0.0140%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"85-89 years"	"85-89"	74	Not Applicable	Not Applicable	0.0144%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"90-94 years"	"90-94"	42	Not Applicable	Not Applicable	0.0082%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"Medium Metro"	"3"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lauderdale County, TN"	"47097"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	10	1543	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	10	2586	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	11	2365	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	11	1944	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	14	1406	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	15	927	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lawrence County, TN"	"47099"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	11	2324	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	11	2038	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	10	1619	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	15	793	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Lincoln County, TN"	"47103"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"65-69 years"	"65-69"	11	4307	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"75-79 years"	"75-79"	18	2391	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Loudon County, TN"	"47105"	"Medium Metro"	"3"	"80-84 years"	"80-84"	10	1396	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	16	3242	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	10	2602	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	19	1907	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	15	1195	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McMinn County, TN"	"47107"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	10	1723	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	13	1370	Unreliable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	14	998	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"McNairy County, TN"	"47109"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	17	604	Unreliable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"55-59 years"	"55-59"	15	6949	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"60-64 years "	"60-64"	22	6152	357.6073	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"65-69 years"	"65-69"	21	5184	405.0926	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"70-74 years"	"70-74"	14	3624	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"75-79 years"	"75-79"	22	2590	849.4208	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"80-84 years"	"80-84"	28	1820	1538.4615	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"85-89 years"	"85-89"	15	Not Applicable	Not Applicable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"90-94 years"	"90-94"	16	Not Applicable	Not Applicable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Madison County, TN"	"47113"	"Small Metro"	"4"	"95-99 years"	"95-99"	11	Not Applicable	Not Applicable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Marion County, TN"	"47115"	"Medium Metro"	"3"	"70-74 years"	"70-74"	10	1361	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Marshall County, TN"	"47117"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	10	2114	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Marshall County, TN"	"47117"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	10	1299	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Marshall County, TN"	"47117"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	11	529	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	10	5806	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	15	3260	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	11	2275	Unreliable	0.0021%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	15	1528	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Maury County, TN"	"47119"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	13	3362	Unreliable	0.0025%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	10	2462	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Monroe County, TN"	"47123"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"60-64 years "	"60-64"	16	7603	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"65-69 years"	"65-69"	20	6230	321.0273	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"70-74 years"	"70-74"	22	4155	529.4826	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"75-79 years"	"75-79"	20	3032	659.6306	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"80-84 years"	"80-84"	25	2052	1218.3236	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Tennessee"	"47"	"Montgomery County, TN"	"47125"	"Medium Metro"	"3"	"90-94 years"	"90-94"	18	Not Applicable	Not Applicable	0.0035%
